timestamp (epoch),loop time (s),des velocity,velocityM (Rad/S),Futek Torque (Nm),v_busM,i_busM,v_qM,i_qM,v_dM,i_dM,accelM,velocityL (Rad/S),v_busL,i_busL,v_qL,i_qL,v_dL,i_dL,accelL
1682008716.3511808,1682008716,0.631578947368421,0.007563093425308761,0.3565508810693707,24.5,0.0,0.008,-0.06,-0.021,0.0,0.8524417006461785,-0.004654211338651545,25.3,0.0,0.13,0.75,0.005,-0.02,-0.9439640829086814
1682008716.3565576,1682008716,0.631578947368421,0.007563093425308761,0.2965490499587986,24.5,0.0,0.008,-0.06,-0.021,0.0,0.8524417006461785,-0.00930842267730309,25.3,0.0,0.137,0.73,0.002,-0.01,-0.6368023889920578
1682008716.3621018,1682008716,0.631578947368421,0.007563093425308761,0.30654935514387915,24.5,0.0,0.008,-0.06,-0.021,0.0,0.8524417006461785,-0.00930842267730309,25.3,0.0,0.137,0.73,0.002,-0.01,-0.6368023889920578
1682008716.3674998,1682008716,0.631578947368421,-0.0005817764173314432,0.31654966032897747,24.5,0.0,0.006,-0.07,-0.022,0.0,-0.016696868529114717,-0.00930842267730309,25.3,0.0,0.137,0.73,0.002,-0.01,-0.6368023889920578
1682008716.373561,1682008716,0.631578947368421,-0.0005817764173314432,0.32154981292151774,24.5,0.0,0.005,-0.05,-0.022,0.01,-0.1054104779609893,0.0034906585039886587,25.3,0.0,0.134,0.73,0.0,0.0,0.22316718125011276
1682008716.3793273,1682008716,0.631578947368421,0.0,0.3765514914395496,24.5,0.0,0.001,-0.07,-0.022,0.0,0.0,-0.0005817764173314432,25.2,0.0,0.133,0.73,0.001,0.0,-0.08427377497216168
1682008716.3837807,1682008716,0.631578947368421,0.0,0.3265499655140758,24.5,0.0,0.001,-0.07,-0.022,0.0,0.0,-0.0005817764173314432,25.2,0.0,0.133,0.73,0.001,0.0,-0.08427377497216168
1682008716.3888583,1682008716,0.631578947368421,0.0,0.39155194921718817,24.5,0.0,0.001,-0.07,-0.022,0.0,0.0,0.004654211338651545,25.2,0.0,0.135,0.73,0.0,0.0,0.44948600586119114
1682008716.3934436,1682008716,0.631578947368421,-0.0005817764173314432,0.3115495077364372,24.5,0.0,0.005,-0.08,-0.022,0.0,-0.051782508633129075,0.004654211338651545,25.2,0.0,0.135,0.73,0.0,0.0,0.44948600586119114
1682008716.3980784,1682008716,0.631578947368421,-0.005817764173314432,0.3565508810693707,24.5,0.0,0.013,-0.06,-0.023,0.0,-1.3170762424132032,0.004654211338651545,25.2,0.0,0.135,0.73,0.0,0.0,0.44948600586119114
