timestamp (epoch),loop time (s),des velocity,velocity (Rad/S),Futek Torque (Nm),v_bus,i_bus,v_q,i_q
1678923231.2681153,1.1999988555908203,-14.0,-13.98474151981323,-0.9575592223883868,24.6,-0.16,-0.576,0.43
1678923231.3180199,1.2499988079071045,-14.0,-13.996958824577192,-0.8575561705374213,24.4,-0.17,-0.577,0.47
1678923231.3683002,1.2999987602233887,-14.0,-13.937035853592052,-0.4125425898007152,24.5,-0.18,-0.559,0.48
1678923231.418368,1.3499987125396729,-14.0,-13.938781182844046,-0.7225520505386562,24.5,-0.18,-0.559,0.48
1678923231.468288,1.399998664855957,-14.0,-13.938781182844046,-1.187566241645559,24.5,-0.18,-0.559,0.48
1678923231.5183473,1.4499986171722412,-14.0,-13.938781182844046,-1.0575622742393342,24.5,-0.18,-0.559,0.48
1678923231.5680704,1.4999985694885254,-14.0,-14.059208901231655,-0.9525590697958285,24.5,-0.19,-0.57,0.5
1678923231.618875,1.5499985218048096,-12.526315789473685,-14.038264950207724,-0.7175518979460982,24.5,-0.14,-0.576,0.36
1678923231.667896,1.5999984741210938,-12.526315789473685,-13.985905072647894,0.017470533158352453,24.5,-0.18,-0.545,0.49
1678923231.7185254,1.649998426437378,-12.526315789473685,-13.985905072647894,-0.9375586120181901,24.5,-0.18,-0.545,0.49
1678923231.7681239,1.699998378753662,-12.526315789473685,-12.485503692350102,-0.682550829798263,24.4,-0.13,-0.416,0.44
1678923231.8185043,1.7499983310699463,-12.526315789473685,-12.616985162667008,-0.512545641651645,24.5,-0.13,-0.401,0.39
1678923231.8684132,1.7999982833862305,-12.526315789473685,-12.431980261955609,-0.4325432001709118,24.5,-0.16,-0.369,0.49
1678923231.9186552,1.8499982357025146,-12.526315789473685,-12.431980261955609,-0.6525499142429858,24.5,-0.16,-0.369,0.49
1678923231.9685264,1.8999981880187988,-12.526315789473685,-12.568115943611167,-0.6375494564653472,24.5,-0.16,-0.406,0.5
1678923232.0182264,1.949998140335083,-12.526315789473685,-12.568115943611167,-1.0875631897946114,24.5,-0.16,-0.406,0.5
1678923232.0682101,1.9999980926513672,-12.526315789473685,-12.618730491919003,-0.9875601379436638,24.5,-0.13,-0.397,0.39
1678923232.118385,2.0499980449676514,-12.526315789473685,-12.502956984870044,-1.3725718875697979,24.5,-0.13,-0.401,0.4
1678923232.1681516,2.0999979972839355,-12.526315789473685,-12.606513187155041,-0.32253984313484807,24.6,-0.13,-0.416,0.38
1678923232.2185457,2.1499979496002197,-12.526315789473685,-12.606513187155041,-0.8625563231299793,24.6,-0.13,-0.416,0.38
1678923232.2682056,2.199997901916504,-12.526315789473685,-12.522155606641983,-0.26253801202427596,24.5,-0.15,-0.434,0.45
1678923232.3180583,2.249997854232788,-12.526315789473685,-12.522155606641983,-0.7275522031311787,24.5,-0.15,-0.434,0.45
1678923232.3681023,2.2999978065490723,-12.526315789473685,-12.438961578963585,-1.3625715823847173,24.5,-0.19,-0.351,0.56
1678923232.418614,2.3499977588653564,-12.526315789473685,-12.645492207116249,-0.3025392327646692,24.5,-0.13,-0.413,0.41
1678923232.4681785,2.3999977111816406,-12.526315789473685,-12.645492207116249,-1.272568835718868,24.5,-0.13,-0.413,0.41
1678923232.518662,2.449997663497925,-12.526315789473685,-12.515756066051337,-0.15753480758080585,24.5,-0.15,-0.398,0.45
1678923232.5678816,2.499997615814209,-12.526315789473685,-12.478522375342123,-1.2875692934965066,24.5,-0.16,-0.379,0.49
1678923232.618613,2.549997568130493,-12.526315789473685,-12.478522375342123,-0.7575531186864737,24.5,-0.16,-0.379,0.49
1678923232.6680713,2.5999975204467773,-12.526315789473685,-12.478522375342123,-1.377572040162356,24.5,-0.16,-0.379,0.49
1678923232.718307,2.6499974727630615,-12.526315789473685,-12.478522375342123,-0.9525590697958285,24.5,-0.16,-0.379,0.49
1678923232.7682445,2.6999974250793457,-12.526315789473685,-12.478522375342123,-0.7025514401684596,24.5,-0.16,-0.379,0.49
1678923232.8181646,2.74999737739563,-12.526315789473685,-12.478522375342123,-0.6375494564653472,24.5,-0.16,-0.379,0.49
1678923232.8680806,2.799997329711914,-12.526315789473685,-12.478522375342123,-0.42254289498579567,24.5,-0.16,-0.379,0.49
1678923232.918609,2.8499972820281982,-12.526315789473685,-12.478522375342123,-1.0125609009064007,24.5,-0.16,-0.379,0.49
1678923232.9681323,2.8999972343444824,-12.526315789473685,-12.478522375342123,-0.6675503720206422,24.5,-0.16,-0.379,0.49
1678923233.0186045,2.9499971866607666,-12.526315789473685,-12.593132329556418,-0.9325584594256319,24.5,-0.16,-0.398,0.5
1678923233.067826,2.999997138977051,-12.526315789473685,-12.593132329556418,-1.0125609009064007,24.5,-0.16,-0.398,0.5
1678923233.1187892,3.049997091293335,-11.052631578947368,-12.593132329556418,-0.18753572313608302,24.5,-0.16,-0.398,0.5
1678923233.1678836,3.099997043609619,-11.052631578947368,-12.533791134988611,0.312479536118655,24.5,-0.12,-0.408,0.36
1678923233.218631,3.1499969959259033,-11.052631578947368,-10.854202618152735,-1.0925633423871517,24.4,-0.33,0.02,1.68
1678923233.267964,3.1999969482421875,-11.052631578947368,-11.103784701187925,-1.26756868312631,24.5,-0.1,-0.352,0.47
1678923233.3183198,3.2499969005584717,-11.052631578947368,-11.00953692158023,-1.3425709720145207,24.5,-0.1,-0.212,0.37
1678923233.3679893,3.299996852874756,-11.052631578947368,-11.00953692158023,-0.8725566283150599,24.5,-0.1,-0.212,0.37
1678923233.418176,3.34999680519104,-11.052631578947368,-10.992083629060287,-1.3325706668294224,24.5,-0.15,-0.229,0.52
1678923233.468935,3.399996757507324,-11.052631578947368,-10.992083629060287,-1.077562884609513,24.5,-0.15,-0.229,0.52
1678923233.5183027,3.4499967098236084,-11.052631578947368,-10.992083629060287,-0.9975604431287621,24.5,-0.15,-0.229,0.52
1678923233.568341,3.4999966621398926,-11.052631578947368,-11.03338975469082,-0.7125517453535402,24.5,-0.12,-0.268,0.42
1678923233.6185193,3.5499966144561768,-11.052631578947368,-10.946705068508434,-1.2525682253486714,24.5,-0.16,-0.229,0.55
1678923233.668546,3.599996566772461,-11.052631578947368,-10.946705068508434,-1.127564410534987,24.5,-0.16,-0.229,0.55
1678923233.7186158,3.649996519088745,-11.052631578947368,-10.988592970556299,-1.0975634949797097,24.5,-0.13,-0.232,0.43
1678923233.7685907,3.6999964714050293,-11.052631578947368,-10.988592970556299,-1.3175702090517838,24.5,-0.13,-0.232,0.43
1678923233.8183382,3.7499964237213135,-11.052631578947368,-10.983938759217647,-0.767553423871572,24.5,-0.15,-0.233,0.51
1678923233.8685296,3.7999963760375977,-11.052631578947368,-10.979284547878995,-0.7525529660939334,24.5,-0.13,-0.293,0.45
1678923233.9187589,3.849996328353882,-11.052631578947368,-10.979284547878995,-1.1675656312753624,24.5,-0.13,-0.293,0.45
1678923233.9688227,3.899996280670166,-11.052631578947368,-10.979284547878995,-1.2225673097933765,24.5,-0.13,-0.293,0.45
1678923234.0182168,3.94999623298645,-11.052631578947368,-11.031644425438826,-0.46754426831872914,24.5,-0.14,-0.243,0.49
1678923234.0682032,3.9999961853027344,-11.052631578947368,-11.038625742446802,-1.3575714297921593,24.5,-0.14,-0.287,0.47
1678923234.1185827,4.0499961376190186,-11.052631578947368,-11.038625742446802,-1.0025605957212846,24.5,-0.14,-0.287,0.47
1678923234.1681516,4.099996089935303,-11.052631578947368,-11.102621148353261,-1.127564410534987,24.5,-0.11,-0.252,0.4
1678923234.2178876,4.149996042251587,-11.052631578947368,-11.102621148353261,-0.8375555601672423,24.5,-0.11,-0.252,0.4
1678923234.2680805,4.199995994567871,-11.052631578947368,-11.102621148353261,-1.1125639527573483,24.5,-0.11,-0.252,0.4
1678923234.3182359,4.249995946884155,-11.052631578947368,-11.102621148353261,-1.0575622742393342,24.5,-0.11,-0.252,0.4
1678923234.3685315,4.2999958992004395,-11.052631578947368,-11.066551010478712,-0.8775567809076179,24.5,-0.12,-0.248,0.44
1678923234.417902,4.349995851516724,-11.052631578947368,-11.066551010478712,-1.0525621216467762,24.5,-0.11,-0.258,0.37
1678923234.4681346,4.399995803833008,-11.052631578947368,-11.082258973746661,-1.1975665468306396,24.5,-0.13,-0.286,0.47
1678923234.5181048,4.449995756149292,-11.052631578947368,-11.082258973746661,-1.1925663942380993,24.5,-0.13,-0.286,0.47
1678923234.5685954,4.499995708465576,-11.052631578947368,-11.087494961502644,-0.7975543394268669,24.6,-0.13,-0.246,0.45
1678923234.6192672,4.54999566078186,-9.578947368421053,-11.073532327486689,-0.9375586120181901,24.5,-0.14,-0.25,0.49
1678923234.6682336,4.5999956130981445,-9.578947368421053,-11.073532327486689,-0.027530840174563313,24.5,-0.14,-0.25,0.49
1678923234.717875,4.649995565414429,-9.578947368421053,-9.410233550336093,-0.4375433527634342,24.4,-0.32,0.123,1.69
1678923234.7679799,4.699995517730713,-9.578947368421053,-9.410233550336093,-0.8375555601672423,24.4,-0.32,0.123,1.69
1678923234.8181667,4.749995470046997,-9.578947368421053,-9.410233550336093,-0.7075515927609999,24.4,-0.32,0.123,1.69
1678923234.8682952,4.799995422363281,-9.578947368421053,-9.539969691401005,-0.4125425898007152,24.5,-0.14,-0.076,0.57
1678923234.9183068,4.849995374679565,-9.578947368421053,-9.539969691401005,-1.0625624268318568,24.5,-0.14,-0.076,0.57
1678923234.9681756,4.89999532699585,-9.578947368421053,-9.539969691401005,-0.7625532712790317,24.5,-0.14,-0.076,0.57
1678923235.0185328,4.949995279312134,-9.578947368421053,-9.562658971676932,-0.05753175572984048,24.5,-0.11,-0.105,0.45
1678923235.0682895,4.999995231628418,-9.578947368421053,-9.562658971676932,-1.3425709720145207,24.5,-0.11,-0.105,0.45
1678923235.118322,5.049995183944702,-9.578947368421053,-9.562658971676932,-1.2775689883114083,24.5,-0.11,-0.105,0.45
1678923235.1681893,5.099995136260986,-9.578947368421053,-9.649925434276648,-0.7475528135013754,24.5,-0.12,-0.105,0.5
1678923235.2179258,5.1499950885772705,-9.578947368421053,-9.52949771588904,-0.9025575438703548,24.5,-0.1,-0.12,0.42
1678923235.2675338,5.199995040893555,-9.578947368421053,-9.534733703645022,-1.2775689883114083,24.5,-0.13,-0.165,0.52
1678923235.319011,5.249994993209839,-9.578947368421053,-9.606292202976789,-1.157565326090264,24.5,-0.14,-0.097,0.56
1678923235.3684714,5.299994945526123,-9.578947368421053,-9.606292202976789,-0.13753419721060922,24.5,-0.14,-0.097,0.56
1678923235.4178329,5.349994897842407,-9.578947368421053,-9.597565556716818,-0.8925572386852565,24.5,-0.13,-0.169,0.51
1678923235.4676995,5.399994850158691,-9.578947368421053,-9.597565556716818,-1.0525621216467762,24.5,-0.13,-0.169,0.51
1678923235.5184646,5.449994802474976,-9.578947368421053,-9.597565556716818,0.017470533158352453,24.5,-0.13,-0.169,0.51
1678923235.5687203,5.49999475479126,-9.578947368421053,-9.597565556716818,-0.9325584594256319,24.5,-0.13,-0.169,0.51
1678923235.6188016,5.549994707107544,-9.578947368421053,-9.549278114078309,-0.9675595275734672,24.5,-0.13,-0.1,0.53
1678923235.6687295,5.599994659423828,-9.578947368421053,-9.549278114078309,-0.9075576964628952,24.5,-0.13,-0.1,0.53
1678923235.7184722,5.649994611740112,-9.578947368421053,-9.576621605692885,-0.7225520505386562,24.5,-0.12,-0.142,0.47
1678923235.768272,5.6999945640563965,-9.578947368421053,-9.576621605692885,-0.2925389275795709,24.5,-0.12,-0.142,0.47
1678923235.8183882,5.749994516372681,-9.578947368421053,-9.576621605692885,-0.7125517453535402,24.5,-0.12,-0.142,0.47
1678923235.8682518,5.799994468688965,-9.578947368421053,-9.507971988447775,-0.9475589172032706,24.6,-0.12,-0.102,0.49
1678923235.9167802,5.849994421005249,-9.578947368421053,-9.657488527701956,-0.6925511349833613,24.6,-0.11,-0.147,0.43
1678923235.9671474,5.899994373321533,-9.578947368421053,-9.615018849236762,-1.3175702090517838,24.5,-0.12,-0.148,0.5
1678923236.017212,5.949994325637817,-9.578947368421053,-9.496336460101146,-1.0925633423871517,24.5,-0.13,-0.08,0.51
1678923236.0671613,5.999994277954102,-9.578947368421053,-9.639453458764681,-1.132564563127545,24.5,-0.12,-0.16,0.47
1678923236.117498,6.049994230270386,-8.105263157894736,-9.561495418842268,-1.3525712771996012,24.5,-0.14,-0.128,0.55
1678923236.166541,6.09999418258667,-8.105263157894736,-9.545205679156988,0.09247282204658092,24.5,-0.13,-0.094,0.51
1678923236.2172086,6.149994134902954,-8.105263157894736,-7.91739526346361,-1.0725627320169728,24.5,-0.24,0.2,1.8
1678923236.267167,6.199994087219238,-8.105263157894736,-7.91739526346361,-1.0225612060914813,24.5,-0.24,0.2,1.8
1678923236.3169892,6.2499940395355225,-8.105263157894736,-8.174540439924108,-0.8325554075746844,24.5,-0.06,-0.05,0.3
1678923236.3670547,6.299993991851807,-8.105263157894736,-8.174540439924108,-0.8925572386852565,24.5,-0.06,-0.05,0.3
1678923236.4170377,6.349993944168091,-8.105263157894736,-8.174540439924108,-0.847555865352323,24.5,-0.06,-0.05,0.3
1678923236.4672213,6.399993896484375,-8.105263157894736,-8.08320154240307,-1.10256364757225,24.5,-0.09,-0.061,0.46
1678923236.5170035,6.449993848800659,-8.105263157894736,-8.08320154240307,-0.7275522031311787,24.5,-0.09,-0.061,0.46
1678923236.5672562,6.499993801116943,-8.105263157894736,-8.08320154240307,-1.042561816461678,24.5,-0.09,-0.061,0.46
1678923236.6183941,6.5499937534332275,-8.105263157894736,-8.097164176419026,-0.5925480831324137,24.5,-0.11,-0.004,0.52
1678923236.6689503,6.599993705749512,-8.105263157894736,-8.076802001812425,-0.7025514401684596,24.5,-0.09,-0.037,0.46
1678923236.717761,6.649993658065796,-8.105263157894736,-8.076802001812425,-0.9125578490554531,24.5,-0.09,-0.037,0.46
1678923236.7681556,6.69999361038208,-8.105263157894736,-8.076802001812425,-1.26756868312631,24.5,-0.09,-0.037,0.46
1678923236.8186276,6.749993562698364,-8.105263157894736,-8.133234314293576,-1.2225673097933765,24.4,-0.11,-0.057,0.53
1678923236.868369,6.799993515014648,-8.105263157894736,-8.133234314293576,-0.9375586120181901,24.5,-0.11,-0.006,0.52
1678923236.9192748,6.849993467330933,-8.105263157894736,-8.080874436733746,-0.9125578490554531,24.5,-0.11,-0.049,0.52
1678923236.968242,6.899993419647217,-8.105263157894736,-8.158832476656158,-0.5675473201696768,24.5,-0.11,-0.018,0.53
1678923237.0184689,6.949993371963501,-8.105263157894736,-8.158832476656158,-1.4575744816431069,24.5,-0.11,-0.018,0.53
1678923237.0686421,6.999993324279785,-8.105263157894736,-8.11927168027762,-0.9525590697958285,24.5,-0.11,0.002,0.56
1678923237.1178699,7.049993276596069,-8.105263157894736,-8.11927168027762,-0.37754152165286214,24.5,-0.11,0.002,0.56
1678923237.1677978,7.0999932289123535,-8.105263157894736,-8.11927168027762,-1.127564410534987,24.5,-0.11,0.002,0.56
1678923237.2178388,7.149993181228638,-8.105263157894736,-8.11927168027762,-1.0125609009064007,24.5,-0.11,0.002,0.56
1678923237.2687478,7.199993133544922,-8.105263157894736,-8.11927168027762,-1.2025666994231976,24.5,-0.11,0.002,0.56
1678923237.3183892,7.249993085861206,-8.105263157894736,-8.144288066222872,-1.4275735660878297,24.5,-0.1,-0.005,0.5
1678923237.368458,7.29999303817749,-8.105263157894736,-8.144288066222872,-0.8625563231299793,24.5,-0.1,-0.005,0.5
1678923237.4178932,7.349992990493774,-8.105263157894736,-8.079129107481752,-0.60754854091007,24.6,-0.1,-0.003,0.49
1678923237.4683845,7.399992942810059,-8.105263157894736,-8.125089444450936,-0.5825477779473154,24.5,-0.1,-0.07,0.5
1678923237.5183115,7.449992895126343,-8.105263157894736,-8.125089444450936,-1.3875723453474542,24.5,-0.1,-0.07,0.5
1678923237.5681393,7.499992847442627,-8.105263157894736,-8.112290363269643,-1.492575549790942,24.5,-0.1,-0.04,0.49
1678923237.6181,7.549992799758911,-6.631578947368421,-8.112290363269643,-0.9525590697958285,24.5,-0.1,-0.04,0.49
1678923237.6678977,7.599992752075195,-6.631578947368421,-8.08203798956841,0.652489912411891,24.5,-0.09,-0.043,0.43
1678923237.7181447,7.6499927043914795,-6.631578947368421,-8.08203798956841,-0.47754457350382745,24.5,-0.09,-0.043,0.43
1678923237.7681792,7.699992656707764,-6.631578947368421,-6.574655292262639,-1.8025850105288657,24.6,-0.08,0.007,0.64
1678923237.8183768,7.749992609024048,-6.631578947368421,-6.690428799311596,-0.5575470149845785,24.6,-0.07,0.035,0.47
1678923237.8674505,7.799992561340332,-6.631578947368421,-6.690428799311596,-1.1425648683126255,24.6,-0.07,0.035,0.47
1678923237.9184532,7.849992513656616,-6.631578947368421,-6.640977803838424,-0.39254197943051855,24.5,-0.08,0.064,0.53
1678923237.9683907,7.8999924659729,-6.631578947368421,-6.640977803838424,-0.6675503720206422,24.5,-0.08,0.064,0.53
1678923238.0173438,7.949992418289185,-6.631578947368421,-6.640977803838424,-1.4175732609027314,24.5,-0.08,0.064,0.53
1678923238.067967,7.999992370605469,-6.631578947368421,-6.640977803838424,-0.9975604431287621,24.5,-0.08,0.064,0.53
1678923238.1183782,8.049992322921753,-6.631578947368421,-6.699737221988899,-0.07253221350747907,24.5,-0.07,0.058,0.42
1678923238.1678092,8.099992275238037,-6.631578947368421,-6.635160039665109,-0.7175518979460982,24.5,-0.07,0.016,0.43
1678923238.218286,8.149992227554321,-6.631578947368421,-6.635160039665109,-1.132564563127545,24.5,-0.07,0.016,0.43
1678923238.2686727,8.199992179870605,-6.631578947368421,-6.563601540333342,-0.6275491512802489,24.5,-0.07,0.028,0.46
1678923238.3176603,8.24999213218689,-6.631578947368421,-6.594435690451908,-0.9275583068330918,24.5,-0.07,0.016,0.45
1678923238.3679903,8.299992084503174,-6.631578947368421,-6.647959120846401,-0.7375525083162948,24.5,-0.08,0.038,0.52
1678923238.4182882,8.349992036819458,-6.631578947368421,-6.666575966201007,-0.5725474727622171,24.5,-0.07,0.002,0.44
1678923238.4684143,8.399991989135742,-6.631578947368421,-6.666575966201007,-1.0475619690542182,24.5,-0.07,0.002,0.44
1678923238.5174172,8.449991941452026,-6.631578947368421,-6.666575966201007,-0.512545641651645,24.5,-0.07,0.002,0.44
1678923238.5686374,8.49999189376831,-6.631578947368421,-6.666575966201007,-1.2325676149784925,24.5,-0.07,0.002,0.44
1678923238.6181486,8.549991846084595,-6.631578947368421,-6.666575966201007,-1.1175641053499064,24.5,-0.07,0.002,0.44
1678923238.6680648,8.599991798400879,-6.631578947368421,-6.699155445571568,-0.3825416742454202,24.5,-0.08,0.055,0.47
1678923238.7166405,8.649991750717163,-6.631578947368421,-6.699155445571568,-1.2925694460890647,24.5,-0.08,0.055,0.47
1678923238.7667177,8.699991703033447,-6.631578947368421,-6.603744113129212,-0.60754854091007,24.5,-0.08,0.047,0.52
1678923238.8166876,8.749991655349731,-6.631578947368421,-6.5973445725385655,-0.9325584594256319,24.5,-0.08,0.038,0.52
1678923238.8670657,8.799991607666016,-6.631578947368421,-6.5973445725385655,-0.8725566283150599,24.5,-0.08,0.038,0.52
1678923238.9167094,8.8499915599823,-6.631578947368421,-6.5973445725385655,-0.7325523557237368,24.5,-0.08,0.038,0.52
1678923238.9670846,8.899991512298584,-6.631578947368421,-6.633996486830446,-0.9675595275734672,24.5,-0.07,0.007,0.45
1678923239.0165575,8.949991464614868,-6.631578947368421,-6.633996486830446,-0.6575500668355261,24.5,-0.07,0.007,0.45
1678923239.0668447,8.999991416931152,-6.631578947368421,-6.633996486830446,-0.5775476253547751,24.5,-0.07,0.007,0.45
1678923239.1169326,9.049991369247437,-5.157894736842106,-6.633996486830446,-0.5925480831324137,24.5,-0.07,0.007,0.45
1678923239.1666217,9.09999132156372,-5.157894736842106,-6.633996486830446,0.05747175389874571,24.5,-0.07,0.007,0.45
1678923239.2169147,9.149991273880005,-5.157894736842106,-5.051564631688921,-0.21253648609881995,24.5,-0.1,0.292,1.77
1678923239.2669358,9.199991226196289,-5.157894736842106,-5.051564631688921,-1.1975665468306396,24.5,-0.1,0.292,1.77
1678923239.3168454,9.249991178512573,-5.157894736842106,-5.051564631688921,-0.9425587646107302,24.5,-0.1,0.292,1.77
1678923239.3668597,9.299991130828857,-5.157894736842106,-5.051564631688921,-1.0925633423871517,24.5,-0.1,0.292,1.77
1678923239.4183517,9.349991083145142,-5.157894736842106,-5.187700313344479,-0.8725566283150599,24.5,-0.06,0.074,0.54
1678923239.468865,9.399991035461426,-5.157894736842106,-5.187700313344479,-1.7975848579363427,24.5,-0.06,0.074,0.54
1678923239.518389,9.44999098777771,-5.157894736842106,-5.263331247597566,-0.05753175572984048,24.5,-0.06,0.103,0.49
1678923239.568341,9.499990940093994,-5.157894736842106,-5.105669838500745,-0.6625502194280841,24.6,-0.06,0.106,0.51
1678923239.618403,9.549990892410278,-5.157894736842106,-5.13592221220198,-1.657580585345002,24.6,-0.05,0.038,0.46
1678923239.6683156,9.599990844726562,-5.157894736842106,-5.211553146455068,-0.032530992767103584,24.5,-0.07,0.106,0.59
1678923239.718345,9.649990797042847,-5.157894736842106,-5.211553146455068,-1.0225612060914813,24.5,-0.07,0.106,0.59
1678923239.768108,9.69999074935913,-5.157894736842106,-5.211553146455068,-0.852556017944881,24.5,-0.07,0.106,0.59
1678923239.8182662,9.749990701675415,-5.157894736842106,-5.211553146455068,-0.20253618091372164,24.5,-0.07,0.106,0.59
1678923239.868431,9.7999906539917,-5.157894736842106,-5.165592809485884,-1.462574634235665,24.5,-0.05,0.065,0.44
1678923239.9186163,9.849990606307983,-5.157894736842106,-5.165592809485884,-0.267538164616834,24.5,-0.05,0.065,0.44
1678923239.968689,9.899990558624268,-5.157894736842106,-5.165592809485884,-0.6525499142429858,24.5,-0.05,0.065,0.44
1678923240.0186803,9.949990510940552,-5.157894736842106,-5.165592809485884,-0.7875540342417507,24.5,-0.05,0.065,0.44
1678923240.0686457,9.999990463256836,-5.157894736842106,-5.165592809485884,-0.7525529660939334,24.5,-0.05,0.065,0.44
1678923240.1178427,10.04999041557312,-5.157894736842106,-5.165592809485884,-0.9125578490554531,24.5,-0.05,0.065,0.44
1678923240.167868,10.099990367889404,-5.157894736842106,-5.165592809485884,-0.39254197943051855,24.5,-0.05,0.065,0.44
1678923240.2184758,10.149990320205688,-5.157894736842106,-5.165592809485884,-0.6625502194280841,24.5,-0.05,0.065,0.44
1678923240.2688963,10.199990272521973,-5.157894736842106,-5.191772748265799,-0.9075576964628952,24.5,-0.06,0.067,0.54
1678923240.3182247,10.249990224838257,-5.157894736842106,-5.134758659367317,-0.4075424372081571,24.5,-0.05,0.053,0.39
1678923240.3686845,10.299990177154541,-5.157894736842106,-5.18420965484049,-1.0375616638691376,24.5,-0.06,0.11,0.49
1678923240.418737,10.349990129470825,-5.157894736842106,-5.123123131020688,-0.9175580016479935,24.5,-0.05,0.087,0.46
1678923240.468077,10.39999008178711,-5.157894736842106,-5.156284386808581,-0.7025514401684596,24.5,-0.05,0.042,0.4
1678923240.5183895,10.449990034103394,-5.157894736842106,-5.156284386808581,-1.042561816461678,24.5,-0.05,0.042,0.4
1678923240.5682602,10.499989986419678,-5.157894736842106,-5.098688521492768,-0.4175427423932554,24.5,-0.04,0.097,0.38
1678923240.6188304,10.549989938735962,-3.6842105263157894,-5.190027419013805,-0.8225551023896039,24.6,-0.05,0.033,0.46
1678923240.6681607,10.599989891052246,-3.6842105263157894,-5.116723590430043,1.3025097494430504,24.5,-0.06,0.114,0.52
1678923240.718241,10.64998984336853,-3.6842105263157894,-5.116723590430043,-1.9175885201574872,24.5,-0.06,0.114,0.52
1678923240.7682145,10.699989795684814,-3.6842105263157894,-5.116723590430043,-0.3125395379497675,24.5,-0.06,0.114,0.52
1678923240.8182456,10.749989748001099,-3.6842105263157894,-5.116723590430043,-0.9575592223883868,24.5,-0.06,0.114,0.52
1678923240.8683045,10.799989700317383,-3.6842105263157894,-3.618067539384245,0.07247221167640205,24.5,-0.04,0.094,0.56
1678923240.9184287,10.849989652633667,-3.6842105263157894,-3.4010649357196168,0.11747358500930004,24.5,-0.01,0.101,0.26
1678923240.9690742,10.899989604949951,-3.6842105263157894,-3.6198128686362394,1.2925094442579521,24.5,0.13,-0.084,-1.03
1678923241.0179994,10.949989557266235,-3.6842105263157894,-3.6198128686362394,-1.7875845527512269,24.5,0.13,-0.084,-1.03
1678923241.068254,10.99998950958252,-3.6842105263157894,-4.068362486398782,-1.3425709720145207,24.5,0.02,-0.024,-0.02
1678923241.1182785,11.049989461898804,-3.6842105263157894,-4.068362486398782,0.04747144871364739,24.5,0.02,-0.024,-0.02
1678923241.1683214,11.099989414215088,-3.6842105263157894,-3.6803176160387094,1.8825274501785394,24.6,-0.04,0.051,0.51
1678923241.2181108,11.149989366531372,-3.6842105263157894,-3.4400439556808236,-0.16253496017332836,24.4,0.23,-0.012,-1.71
1678923241.2690864,11.199989318847656,-3.6842105263157894,-3.4400439556808236,0.05747175389874571,24.4,0.23,-0.012,-1.71
1678923241.318362,11.24998927116394,-3.6842105263157894,-3.4400439556808236,0.03747114352854908,24.4,0.23,-0.012,-1.71
1678923241.3683414,11.299989223480225,-3.6842105263157894,-3.653555900841463,-1.0275613586840393,24.5,0.16,-0.1,-1.19
1678923241.4190924,11.349989175796509,-3.6842105263157894,-3.69253492080267,-0.8925572386852565,24.5,-0.04,0.152,0.68
1678923241.4685194,11.399989128112793,-3.6842105263157894,-3.7472219040318255,0.012470380565829942,24.5,-0.04,0.104,0.54
1678923241.51664,11.449989080429077,-3.6842105263157894,-3.7472219040318255,0.0074702279732719035,24.5,-0.04,0.104,0.54
1678923241.566702,11.499989032745361,-3.6842105263157894,-3.7472219040318255,1.6025189049958755,24.5,-0.04,0.104,0.54
1678923241.6168284,11.549988985061646,-3.6842105263157894,-3.7472219040318255,-2.2325981334879508,24.5,-0.04,0.104,0.54
1678923241.666617,11.59998893737793,-3.6842105263157894,-3.7472219040318255,1.482515242774749,24.5,-0.04,0.104,0.54
1678923241.7168312,11.649988889694214,-3.6842105263157894,-3.7472219040318255,-0.002530077211826409,24.5,-0.04,0.104,0.54
1678923241.7677693,11.699988842010498,-3.6842105263157894,-3.7472219040318255,-0.37254136906033963,24.5,-0.04,0.104,0.54
1678923241.8171709,11.749988794326782,-3.6842105263157894,-3.6843900509600296,-0.2775384698019323,24.5,-0.05,0.166,0.78
1678923241.8669262,11.799988746643066,-3.6842105263157894,-3.6843900509600296,0.02247068575091049,24.5,-0.05,0.166,0.78
1678923241.9169576,11.84998869895935,-3.6842105263157894,-3.6843900509600296,0.042471296121107116,24.5,-0.05,0.166,0.78
1678923241.966913,11.899988651275635,-3.6842105263157894,-3.6250488563922225,2.2125375212866594,24.5,0.14,-0.084,-1.12
1678923242.0171525,11.949988603591919,-3.6842105263157894,-3.6250488563922225,-0.3825416742454202,24.5,0.14,-0.084,-1.12
1678923242.0669403,11.999988555908203,-3.6842105263157894,-3.6250488563922225,-0.9575592223883868,24.5,0.14,-0.084,-1.12
1678923242.1174717,12.049988508224487,-2.2105263157894743,-3.6250488563922225,0.3774815198217851,24.5,0.14,-0.084,-1.12
1678923242.1695342,12.099988460540771,-2.2105263157894743,-3.465642118043407,-0.3875418268379782,24.5,0.0,0.047,0.18
1678923242.2191129,12.149988412857056,-2.2105263157894743,-2.151990967709008,-0.8225551023896039,24.5,0.0,0.074,0.68
1678923242.2687538,12.19998836517334,-2.2105263157894743,-2.151990967709008,-1.042561816461678,24.5,0.0,0.074,0.68
1678923242.3179774,12.249988317489624,-2.2105263157894743,-2.151990967709008,-0.4425435053559923,24.5,0.0,0.074,0.68
1678923242.3688614,12.299988269805908,-2.2105263157894743,-2.151990967709008,-0.3175396905423078,24.5,0.0,0.074,0.68
